Data,Eólica,Fotovoltaica,Hidráulica,Outras,Térmica,Eólica_N,Eólica_NE,Eólica_S,Eólica_SE,Fotovoltaica_N,Fotovoltaica_NE,Fotovoltaica_S,Fotovoltaica_SE,Hidráulica_N,Hidráulica_NE,Hidráulica_S,Hidráulica_SE,Outras_N,Outras_NE,Outras_S,Outras_SE,Térmica_N,Térmica_NE,Térmica_S,Térmica_SE
2000-01-31,,,37246.32372311828,68.21989247311828,2434.4146505376343,,,,,,,,,3306.38561827957,5451.616666666667,3469.0417338709676,25019.279704301076,,,15.663844086021506,52.55604838709677,,17.635080645161292,1071.0049731182794,1345.7745967741937
2000-02-29,,,38577.48275862069,16.435344827586206,2549.7242816091957,,,,,,,,,3155.7675287356324,5645.347844827586,4000.094540229885,25776.272844827585,,,16.435344827586206,0.0,,51.78505747126437,1128.7238505747127,1369.2153735632185
2000-03-31,,,38695.40845879032,5.1685483870967746,2254.36569905914,,,,,,,,,3039.4638440860217,5744.464516129032,3678.630510752688,26232.849587822577,,,5.1685483870967746,0.0,,2.6919354838709677,967.9745295698925,1283.6992340053764
2000-04-30,,,38625.83180555555,5.0,1959.968888888889,,,,,,,,,3144.6919444444447,5578.129305555556,3666.887638888889,26236.122916666667,,,5.0,0.0,,8.639027777777779,993.2263888888889,958.1034722222222
2000-05-31,,,38727.67741935484,5.918145161290323,1788.381317204301,,,,,,,,,3266.780376344086,5556.968413978495,3514.4826612903225,26389.445967741936,,,5.918145161290323,0.0,,0.0,991.4674731182796,796.9138440860215
2000-06-30,,,38022.79486111111,10.467916666666666,1951.8647222222223,,,,,,,,,3415.6919444444447,5358.471666666666,2753.8298611111113,26494.80138888889,,,10.467916666666666,0.0,,0.0,1065.0918055555555,886.7729166666667
2000-07-31,,,37203.29305107527,6.918682795698925,1808.708064516129,,,,,,,,,3093.6778225806447,5337.1196236559135,2850.1355241935485,25922.360080645158,,,6.918682795698925,0.0,,0.17123655913978494,881.9358870967743,926.600940860215
2000-08-31,,,37382.0813172043,11.006989247311827,2654.0959677419355,,,,,,,,,3290.2772849462363,5541.074462365591,2864.9375,25685.792069892475,,,11.006989247311827,0.0,,0.0,908.3932795698925,1745.702688172043
2000-09-30,,,38170.80469444444,26.12152777777778,2443.3811527777775,,,,,,,,,3193.8131388888887,5577.159027777778,4303.993888888889,25095.83863888889,,,26.12152777777778,0.0,,0.0,645.3270833333333,1798.0540694444444
2000-10-31,,,40423.57928667564,4.7600269179004036,2024.244871601615,,,,,,,,,2841.803109017497,6162.892866756393,6135.745625841184,25283.137685060567,,,4.7600269179004036,0.0,,0.0,565.9150740242261,1458.329797577389
2000-11-30,,,38352.68415277778,4.96375,3148.1925425,,,,,,,,,2749.6933194444446,6271.361111111111,5088.853194444444,24242.77652777778,,,4.96375,0.0,,0.0,783.1304166666667,2365.0621258333335
2000-12-31,,,37120.56325268817,12.404301075268815,3538.537611693548,,,,,,,,,2988.175793010753,5990.720967741936,3988.912231182796,24152.754260752692,,,12.404301075268815,0.0,,0.0,1125.759811827957,2412.7777998655915
2001-01-31,,,38927.93376344086,5.911424731182796,3250.528039247312,,,,,,,,,3391.8144086021503,5677.973521505376,6082.823252688172,23775.322580645163,,,5.911424731182796,0.0,,0.16223118279569892,1172.049059139785,2078.316748924731
2001-02-28,,,40050.517261904766,4.440773809523809,3658.864776785714,,,,,,,,,3513.7010416666667,5737.165029761904,6552.220386904762,24247.430803571428,,,4.440773809523809,0.0,,0.06101190476190476,1130.561755952381,2528.2420089285715
2001-03-31,,,40065.32956989247,5.013844086021505,3865.9252284946238,,,,,,,,,3432.2653225806453,5660.074731182795,6840.405913978495,24132.58360215054,,,5.013844086021505,0.0,,33.22755376344086,1328.7836021505377,2503.914072580645
2001-04-30,,,39042.607388888886,4.0,3350.7305555555554,,,,,,,,,3564.2619722222225,5004.6554166666665,6343.295833333334,24130.39416666667,,,4.0,0.0,,44.095277777777774,1202.8172222222222,2103.8180555555555
